"","ID","Curso","Fecha_inicio","Fecha_fin","Estado","Puntuacion","Sexo","Fecha_registro","Ultimo_login","Fecha_nacimiento","Ciudad","Pais","Desempleado","Nivel_estudios","Tiempo_exp_laboral","Tiempo_reg_serv_emp","Tiempo_desemp","Edad","Tiempo_curso","Provincia"
"2619",12891,"Metodologias_Agiles_Lean",2019-10-07,NA,"Iniciado",0,"Mujer",2019-09-25,2019-10-07,1987-05-31,"chone","Ecuador","NO","Licenciatura","Más de 2 años",NA,"No tiene",32.98,NA,"Manabi"
"2620",6938,"Marketing_digital",2019-06-13,NA,"Iniciado",4,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,NA,"El Oro"
"2621",6938,"Creacion_android_apps",2019-04-26,2019-04-30,"Aprobado",97,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,5,"El Oro"
"2622",6938,"Diseno_web_HTML5_CSS",2019-04-24,2019-04-25,"Aprobado",96,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,2,"El Oro"
"2623",6938,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,NA,"El Oro"
"2624",6938,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,NA,"El Oro"
"2625",6938,"Habilidades_socioemocionales",NA,NA,"No iniciado",NA,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,NA,"El Oro"
"2626",6938,"Habilidades_socioemocionales",NA,NA,"No iniciado",NA,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,NA,"El Oro"
"2627",6938,"Introducción_programacion",2019-04-17,2019-04-17,"Aprobado",86,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,1,"El Oro"
"2628",6938,"TICs_basico",2019-04-16,2019-04-17,"Aprobado",92,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,2,"El Oro"
"2629",6938,"TICs_basico",NA,NA,"No iniciado",NA,"Hombre",2019-04-15,2019-05-15,1987-06-03,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","Entre 3 y 6 meses","Menos de 3 meses",32.97,NA,"El Oro"
"2630",9774,"Wordpress",2019-10-31,2019-10-31,"Aprobado",90,"Hombre",2019-10-02,2020-02-26,1987-06-09,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","Entre 3 y 6 meses",32.95,1,"Pichincha"
"2631",9774,"Creacion_android_apps",NA,NA,"No iniciado",NA,"Hombre",2019-10-02,2020-02-26,1987-06-09,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","Entre 3 y 6 meses",32.95,NA,"Pichincha"
"2632",9774,"Emprendimiento",2019-10-28,2019-10-30,"Aprobado",72,"Hombre",2019-10-02,2020-02-26,1987-06-09,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","Entre 3 y 6 meses",32.95,3,"Pichincha"
"2633",9774,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-10-02,2020-02-26,1987-06-09,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","Entre 3 y 6 meses",32.95,NA,"Pichincha"
"2634",9774,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Hombre",2019-10-02,2020-02-26,1987-06-09,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","Entre 3 y 6 meses",32.95,NA,"Pichincha"
"2635",9774,"Introduccion_Machine_Learning",2019-11-11,2019-11-11,"Aprobado",60,"Hombre",2019-10-02,2020-02-26,1987-06-09,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","Entre 3 y 6 meses",32.95,1,"Pichincha"
"2636",2217,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-09-19,2019-09-19,1987-06-11,"manta","Ecuador","NO","Máster/Posgrado","Más de 2 años",NA,NA,32.95,NA,"Manabi"
"2637",6238,"Metodologias_Agiles_Lean",2019-12-20,2019-12-20,"Aprobado",91,"Mujer",2019-11-20,2019-12-20,1987-06-14,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.94,1,"Pichincha"
"2638",6144,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-21,2019-11-21,1987-06-22,"quito","Ecuador","NO","Licenciatura","Más de 2 años",NA,NA,32.92,NA,"Pichincha"
"2639",7201,"Metodologias_Agiles_Lean",2019-12-07,2019-12-13,"Aprobado",96,"Mujer",2019-11-23,2019-12-13,1987-06-27,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.9,7,"Pichincha"
"2640",15118,"Metodologias_Agiles_Lean",2019-12-20,2019-12-22,"Aprobado",90,"Mujer",2019-11-22,2020-01-05,1987-07-06,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.88,3,"Pichincha"
"2641",11902,"Metodologias_Agiles_Lean",2019-12-08,2019-12-17,"Aprobado",87,"Mujer",2019-11-23,2019-12-17,1987-07-10,"quito","Ecuador","NO","Máster/Posgrado","Más de 2 años",NA,NA,32.87,10,"Pichincha"
"2642",16933,"Metodologias_Agiles_Lean",2019-11-30,2019-12-05,"Aprobado",93,"Mujer",2019-11-25,2019-12-05,1987-07-13,"el chaco","Ecuador","NO","Licenciatura",NA,NA,NA,32.86,6,"Napo"
"2643",2714,"Marketing_digital",2018-11-13,NA,"Iniciado",20,"Hombre",2018-10-16,2018-11-14,1987-07-17,"quito","Ecuador","SI","Grado","Entre 3 y 6 meses",NA,NA,32.85,NA,"Pichincha"
"2644",12397,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-19,2019-11-19,1987-07-23,"riobamba","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","No tiene",32.83,NA,"Chimborazo"
"2645",11159,"Marketing_digital",2019-11-11,NA,"Iniciado",4,"Mujer",2019-11-11,2019-11-11,1987-07-25,"machala","Ecuador","NO","Bachillerato","Más de 2 años",NA,"Entre 1 y 2 años",32.82,NA,"El Oro"
"2646",11159,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-11-11,2019-11-11,1987-07-25,"machala","Ecuador","NO","Bachillerato","Más de 2 años",NA,"Entre 1 y 2 años",32.82,NA,"El Oro"
"2647",11159,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Mujer",2019-11-11,2019-11-11,1987-07-25,"machala","Ecuador","NO","Bachillerato","Más de 2 años",NA,"Entre 1 y 2 años",32.82,NA,"El Oro"
"2648",11159,"Habilidades_socioemocionales",NA,NA,"No iniciado",NA,"Mujer",2019-11-11,2019-11-11,1987-07-25,"machala","Ecuador","NO","Bachillerato","Más de 2 años",NA,"Entre 1 y 2 años",32.82,NA,"El Oro"
"2649",11159,"TICs_basico",2019-11-11,NA,"Iniciado",40,"Mujer",2019-11-11,2019-11-11,1987-07-25,"machala","Ecuador","NO","Bachillerato","Más de 2 años",NA,"Entre 1 y 2 años",32.82,NA,"El Oro"
"2650",615,"Emprendimiento",2019-10-09,NA,"Iniciado",0,"Mujer",2019-09-20,2019-10-09,1987-08-01,"portoviejo","Ecuador","NO","Licenciatura",NA,NA,NA,32.81,NA,"Manabi"
"2651",615,"Metodologias_Agiles_Lean",2019-10-09,2019-10-09,"Aprobado",83,"Mujer",2019-09-20,2019-10-09,1987-08-01,"portoviejo","Ecuador","NO","Licenciatura",NA,NA,NA,32.81,1,"Manabi"
"2652",12786,"Creacion_android_apps",2019-06-26,2019-07-10,"Aprobado",100,"Mujer",2019-05-25,2019-11-29,1987-08-06,"machala","Ecuador","SI","Licenciatura",NA,NA,NA,32.79,15,"El Oro"
"2653",12786,"Diseno_web_HTML5_CSS",2019-06-03,2019-07-10,"Aprobado",92,"Mujer",2019-05-25,2019-11-29,1987-08-06,"machala","Ecuador","SI","Licenciatura",NA,NA,NA,32.79,38,"El Oro"
"2654",12786,"Emprendimiento",2019-05-27,2019-07-11,"Aprobado",94,"Mujer",2019-05-25,2019-11-29,1987-08-06,"machala","Ecuador","SI","Licenciatura",NA,NA,NA,32.79,46,"El Oro"
"2655",12786,"Habilidades_socioemocionales",2019-05-29,2019-07-11,"Aprobado",100,"Mujer",2019-05-25,2019-11-29,1987-08-06,"machala","Ecuador","SI","Licenciatura",NA,NA,NA,32.79,44,"El Oro"
"2656",12786,"Introducción_programacion",2019-06-18,2019-07-10,"Aprobado",93,"Mujer",2019-05-25,2019-11-29,1987-08-06,"machala","Ecuador","SI","Licenciatura",NA,NA,NA,32.79,23,"El Oro"
"2657",12786,"TICs_basico",2019-05-28,2019-07-10,"Aprobado",100,"Mujer",2019-05-25,2019-11-29,1987-08-06,"machala","Ecuador","SI","Licenciatura",NA,NA,NA,32.79,44,"El Oro"
"2658",3590,"Introducción_programacion",2019-08-03,NA,"Iniciado",0,"Mujer",2019-08-03,2019-08-14,1987-08-09,"guayaquil","Ecuador","SI","Bachillerato",NA,NA,NA,32.78,NA,"Guayas"
"2659",5623,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-23,2019-11-24,1987-08-11,"quito","Ecuador","NO","Licenciatura","Más de 2 años","No tiene","No tiene",32.78,NA,"Pichincha"
"2660",7783,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-21,2019-11-27,1987-08-19,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.76,NA,"Pichincha"
"2661",614,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-22,2019-11-22,1987-08-22,"carlos julio arosemena tola","Ecuador","NO","FP Grado Superior",NA,NA,NA,32.75,NA,"Napo"
"2662",11863,"Metodologias_Agiles_Lean",2019-10-18,2019-10-29,"Aprobado",97,"Mujer",2019-10-01,2020-03-20,1987-08-22,"vinces","Ecuador","NO","Licenciatura","Entre 3 y 6 meses","Entre 3 y 6 meses","No tiene",32.75,12,"Los Rios"
"2663",6257,"Creacion_android_apps",2019-11-26,NA,"Iniciado",14,"Hombre",2019-11-22,2020-01-16,1987-08-28,"joya de los sachas","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene",NA,32.73,NA,"Orellana"
"2664",6257,"Metodologias_Agiles_Lean",2019-11-26,2019-12-05,"Aprobado",86,"Hombre",2019-11-22,2020-01-16,1987-08-28,"joya de los sachas","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene",NA,32.73,10,"Orellana"
"2665",6257,"Introduccion_Machine_Learning",2019-12-23,2019-12-23,"Aprobado",86,"Hombre",2019-11-22,2020-01-16,1987-08-28,"joya de los sachas","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene",NA,32.73,1,"Orellana"
"2666",11805,"Marketing_digital",2019-05-31,2019-07-10,"Aprobado",96,"Mujer",2019-05-25,2019-07-11,1987-09-04,"machala","Ecuador","SI","Licenciatura","Más de 2 años",NA,"Menos de 3 meses",32.71,41,"El Oro"
"2667",11805,"Emprendimiento",2019-05-29,2019-07-11,"Aprobado",100,"Mujer",2019-05-25,2019-07-11,1987-09-04,"machala","Ecuador","SI","Licenciatura","Más de 2 años",NA,"Menos de 3 meses",32.71,44,"El Oro"
"2668",11805,"Habilidades_socioemocionales",2019-05-29,2019-07-11,"Aprobado",95,"Mujer",2019-05-25,2019-07-11,1987-09-04,"machala","Ecuador","SI","Licenciatura","Más de 2 años",NA,"Menos de 3 meses",32.71,44,"El Oro"
"2669",11805,"TICs_basico",2019-05-27,2019-05-29,"Aprobado",98,"Mujer",2019-05-25,2019-07-11,1987-09-04,"machala","Ecuador","SI","Licenciatura","Más de 2 años",NA,"Menos de 3 meses",32.71,3,"El Oro"
"2670",11373,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-09-27,2019-09-27,1987-09-07,"manta","Ecuador","NO","Máster/Posgrado",NA,NA,NA,32.7,NA,"Manabi"
"2671",11373,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-09-27,2019-09-27,1987-09-07,"manta","Ecuador","NO","Máster/Posgrado",NA,NA,NA,32.7,NA,"Manabi"
"2672",11373,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Mujer",2019-09-27,2019-09-27,1987-09-07,"manta","Ecuador","NO","Máster/Posgrado",NA,NA,NA,32.7,NA,"Manabi"
"2673",1032,"Marketing_digital",NA,NA,"No iniciado",NA,"Mujer",2018-11-27,2018-11-27,1987-09-12,"cuenca","Ecuador","SI","FP Grado Superior",NA,"Entre 6 y 12 meses","Entre 6 y 12 meses",32.69,NA,"Azuay"
"2674",4726,"Creacion_android_apps",NA,NA,"No iniciado",NA,"Mujer",2018-12-04,2019-05-21,1987-09-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,32.68,NA,"El Oro"
"2675",4726,"Diseno_web_HTML5_CSS",2018-12-12,NA,"Iniciado",40,"Mujer",2018-12-04,2019-05-21,1987-09-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,32.68,NA,"El Oro"
"2676",4726,"Introducción_programacion",2018-12-05,NA,"Iniciado",84,"Mujer",2018-12-04,2019-05-21,1987-09-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,32.68,NA,"El Oro"
"2677",17603,"Emprendimiento",2019-10-08,2019-10-19,"Aprobado",79,"Mujer",2019-09-17,2020-02-17,1987-09-15,"jipijapa","Ecuador","NO","Licenciatura","No tiene",NA,NA,32.68,12,"Manabi"
"2678",17603,"Metodologias_Agiles_Lean",2019-09-26,2019-10-08,"Aprobado",88,"Mujer",2019-09-17,2020-02-17,1987-09-15,"jipijapa","Ecuador","NO","Licenciatura","No tiene",NA,NA,32.68,13,"Manabi"
"2679",16416,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-22,2019-11-25,1987-09-20,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.67,NA,"Pichincha"
"2680",16427,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-22,2019-11-22,1987-09-20,"quito","Ecuador","NO","Licenciatura","No tiene",NA,NA,32.67,NA,"Pichincha"
"2681",4046,"Metodologias_Agiles_Lean",2019-12-23,2019-12-23,"Aprobado",88,"Hombre",2019-11-21,2020-02-09,1987-09-22,"logroño","Ecuador","NO","FP Grado Superior",NA,NA,NA,32.66,1,"Morona Santiago"
"2682",16857,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Hombre",2019-11-25,2019-11-25,1987-09-30,"cayambe","Ecuador","NO","Licenciatura",NA,NA,NA,32.64,NA,"Pichincha"
"2683",5690,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-12,2019-11-12,1987-10-01,"cañar","Ecuador","NO","FP Grado Superior","Más de 2 años","Más de 2 años",NA,32.64,NA,"Cañar"
"2684",5428,"Diseno_web_HTML5_CSS",2020-02-08,2020-02-08,"Suspenso",44,"Mujer",2019-11-19,2020-03-06,1987-10-02,"azogues","Ecuador","NO","Licenciatura","Entre 1 y 2 años",NA,"Entre 1 y 2 años",32.64,1,"Cañar"
"2685",5428,"Emprendimiento",2019-11-24,2019-11-25,"Suspenso",33,"Mujer",2019-11-19,2020-03-06,1987-10-02,"azogues","Ecuador","NO","Licenciatura","Entre 1 y 2 años",NA,"Entre 1 y 2 años",32.64,2,"Cañar"
"2686",5428,"Emprendimiento",2019-11-25,2019-12-08,"Aprobado",79,"Mujer",2019-11-19,2020-03-06,1987-10-02,"azogues","Ecuador","NO","Licenciatura","Entre 1 y 2 años",NA,"Entre 1 y 2 años",32.64,14,"Cañar"
"2687",5428,"Metodologias_Agiles_Lean",2019-11-22,2019-11-22,"Aprobado",79,"Mujer",2019-11-19,2020-03-06,1987-10-02,"azogues","Ecuador","NO","Licenciatura","Entre 1 y 2 años",NA,"Entre 1 y 2 años",32.64,1,"Cañar"
"2688",5428,"Growth_Hacking",2019-12-08,2019-12-08,"Suspenso",51,"Mujer",2019-11-19,2020-03-06,1987-10-02,"azogues","Ecuador","NO","Licenciatura","Entre 1 y 2 años",NA,"Entre 1 y 2 años",32.64,1,"Cañar"
"2689",12415,"Wordpress",2019-10-08,2019-10-09,"Aprobado",100,"Mujer",2019-09-29,2020-03-01,1987-10-02,"manta","Ecuador","NO","Licenciatura",NA,NA,NA,32.64,2,"Manabi"
"2690",12415,"Metodologias_Agiles_Lean",2019-10-07,2019-10-08,"Aprobado",98,"Mujer",2019-09-29,2020-03-01,1987-10-02,"manta","Ecuador","NO","Licenciatura",NA,NA,NA,32.64,2,"Manabi"
"2691",18175,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-11-19,2019-12-22,1987-10-08,"otavalo","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","No tiene",32.62,NA,"Imbabura"
"2692",18175,"Metodologias_Agiles_Lean",2019-12-02,2019-12-22,"Aprobado",85,"Hombre",2019-11-19,2019-12-22,1987-10-08,"otavalo","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","No tiene",32.62,21,"Imbabura"
"2693",2779,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Hombre",2019-11-22,2019-11-22,1987-10-10,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años","No tiene","No tiene",32.61,NA,"Pichincha"
"2694",8787,"Diseno_web_HTML5_CSS",2020-02-05,2020-02-07,"Aprobado",64,"Hombre",2020-02-05,2020-02-07,1987-10-10,"guayaquil","Ecuador","SI","FP Grado Superior","Entre 6 y 12 meses","No tiene","Entre 6 y 12 meses",32.61,3,"Guayas"
"2695",3850,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-27,2019-11-27,1987-10-17,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.59,NA,"Pichincha"
"2696",16765,"Emprendimiento",2019-10-09,2019-10-11,"Aprobado",93,"Mujer",2019-09-24,2019-12-01,1987-10-22,"loreto","Ecuador","NO","Licenciatura",NA,NA,NA,32.58,3,"Orellana"
"2697",16765,"Metodologias_Agiles_Lean",2019-11-10,2019-11-24,"Aprobado",87,"Mujer",2019-09-24,2019-12-01,1987-10-22,"loreto","Ecuador","NO","Licenciatura",NA,NA,NA,32.58,15,"Orellana"
"2698",17224,"Metodologias_Agiles_Lean",2019-12-13,2019-12-22,"Aprobado",83,"Mujer",2019-11-22,2019-12-22,1987-10-23,"quito","Ecuador","NO","FP Grado Superior",NA,NA,NA,32.58,10,"Pichincha"
"2699",12084,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-22,2019-11-22,1987-10-30,"archidona","Ecuador","NO","Licenciatura","Entre 6 y 12 meses","Menos de 3 meses","Más de 2 años",32.56,NA,"Napo"
"2700",14593,"Creacion_android_apps",2019-11-26,NA,"Iniciado",0,"Hombre",2019-11-21,2019-12-13,1987-11-03,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años",NA,"No tiene",32.55,NA,"Pichincha"
"2701",14593,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Hombre",2019-11-21,2019-12-13,1987-11-03,"quito","Ecuador","NO","FP Grado Superior","Más de 2 años",NA,"No tiene",32.55,NA,"Pichincha"
"2702",16737,"Metodologias_Agiles_Lean",2019-11-28,2019-12-04,"Aprobado",87,"Mujer",2019-11-23,2019-12-04,1987-11-09,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.53,7,"Pichincha"
"2703",1581,"Metodologias_Agiles_Lean",2019-10-05,2019-11-24,"Aprobado",87,"Mujer",2019-09-30,2019-11-24,1987-11-13,"quito","Ecuador","NO","Licenciatura","Más de 2 años","No tiene","No tiene",32.52,51,"Pichincha"
"2704",12569,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Mujer",2019-11-22,2019-11-23,1987-11-13,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.52,NA,"Pichincha"
"2705",5364,"Diseno_web_HTML5_CSS",2019-12-31,2020-01-19,"Aprobado",100,"Mujer",2019-09-29,2020-01-19,1987-11-25,"manabí","Ecuador","NO","Licenciatura","Más de 2 años","Más de 2 años",NA,32.49,20,"Manabi"
"2706",5364,"Metodologias_Agiles_Lean",2019-10-13,2019-12-24,"Aprobado",88,"Mujer",2019-09-29,2020-01-19,1987-11-25,"manabí","Ecuador","NO","Licenciatura","Más de 2 años","Más de 2 años",NA,32.49,73,"Manabi"
"2707",5364,"Growth_Hacking",2019-12-29,2019-12-31,"Aprobado",99,"Mujer",2019-09-29,2020-01-19,1987-11-25,"manabí","Ecuador","NO","Licenciatura","Más de 2 años","Más de 2 años",NA,32.49,3,"Manabi"
"2708",5364,"Introduccion_Machine_Learning",2019-12-31,2019-12-31,"Aprobado",93,"Mujer",2019-09-29,2020-01-19,1987-11-25,"manabí","Ecuador","NO","Licenciatura","Más de 2 años","Más de 2 años",NA,32.49,1,"Manabi"
"2709",13014,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Hombre",2019-11-22,2019-11-22,1987-12-07,"otavalo","Ecuador","NO","Licenciatura","Más de 2 años",NA,NA,32.45,NA,"Imbabura"
"2710",12206,"Metodologias_Agiles_Lean",2019-09-25,2019-12-22,"Aprobado",93,"Hombre",2019-09-22,2019-12-22,1987-12-14,"quito","Ecuador","NO","Máster/Posgrado","No tiene","No tiene","No tiene",32.44,89,"Pichincha"
"2711",13490,"Metodologias_Agiles_Lean",2019-12-04,2019-12-05,"Aprobado",98,"Hombre",2019-11-21,2019-12-05,1987-12-25,"cuenca","Ecuador","NO","Licenciatura","Más de 2 años","No tiene","No tiene",32.41,2,"Azuay"
"2712",1477,"Metodologias_Agiles_Lean",2019-12-07,2019-12-15,"Aprobado",86,"Hombre",2019-11-22,2019-12-15,1987-12-26,"tena","Ecuador","NO","Grado","Más de 2 años","Más de 2 años",NA,32.4,9,"Napo"
"2713",8571,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-11-20,2019-12-01,1987-12-26,"otavalo","Ecuador","NO","Licenciatura",NA,NA,NA,32.4,NA,"Imbabura"
"2714",8571,"Metodologias_Agiles_Lean",2019-11-30,2019-12-01,"Aprobado",90,"Mujer",2019-11-20,2019-12-01,1987-12-26,"otavalo","Ecuador","NO","Licenciatura",NA,NA,NA,32.4,2,"Imbabura"
"2715",11215,"Marketing_digital",2019-08-06,NA,"Iniciado",0,"Mujer",2019-07-15,2019-08-31,1988-01-01,"machala","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,32.39,NA,"El Oro"
"2716",11215,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-07-15,2019-08-31,1988-01-01,"machala","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,32.39,NA,"El Oro"
"2717",11215,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-07-15,2019-08-31,1988-01-01,"machala","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,32.39,NA,"El Oro"
"2718",11215,"Habilidades_socioemocionales",2019-07-15,NA,"Iniciado",0,"Mujer",2019-07-15,2019-08-31,1988-01-01,"machala","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,32.39,NA,"El Oro"
"2719",11215,"Marketing_digital",NA,NA,"No iniciado",NA,"Mujer",2019-07-15,2019-08-31,1988-01-01,"machala","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,32.39,NA,"El Oro"
"2720",11215,"TICs_basico",2019-07-16,NA,"Iniciado",40,"Mujer",2019-07-15,2019-08-31,1988-01-01,"machala","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,32.39,NA,"El Oro"
"2721",11245,"Metodologias_Agiles_Lean",2019-12-12,2019-12-16,"Aprobado",93,"Mujer",2019-09-21,2020-01-08,1988-01-01,"quito","Ecuador","NO","Máster/Posgrado","Más de 2 años","No tiene","No tiene",32.39,5,"Pichincha"
"2722",11245,"Growth_Hacking",NA,NA,"No iniciado",NA,"Mujer",2019-09-21,2020-01-08,1988-01-01,"quito","Ecuador","NO","Máster/Posgrado","Más de 2 años","No tiene","No tiene",32.39,NA,"Pichincha"
"2723",17195,"Marketing_digital",2019-07-19,NA,"Iniciado",23,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,NA,"El Oro"
"2724",17195,"Emprendimiento",2019-07-17,NA,"Iniciado",30,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,NA,"El Oro"
"2725",17195,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,NA,"El Oro"
"2726",17195,"Habilidades_para_empleo",2020-04-11,2020-04-18,"Aprobado",91,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,8,"El Oro"
"2727",17195,"Habilidades_socioemocionales",2019-07-15,NA,"Iniciado",27,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,NA,"El Oro"
"2728",17195,"Marketing_digital",NA,NA,"No iniciado",NA,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,NA,"El Oro"
"2729",17195,"TICs_basico",2019-07-16,NA,"Iniciado",76,"Mujer",2019-07-15,2019-08-03,1988-01-01,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,32.39,NA,"El Oro"
"2730",18083,"Metodologias_Agiles_Lean",2019-10-07,2019-10-12,"Aprobado",87,"Mujer",2019-09-30,2020-04-04,1988-01-09,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,32.36,6,"Pichincha"
"2731",12631,"Emprendimiento",2019-11-24,NA,"Iniciado",33,"Mujer",2019-11-21,2020-01-02,1988-01-10,"cuenca","Ecuador","NO","Licenciatura","Entre 6 y 12 meses",NA,NA,32.36,NA,"Azuay"
"2732",12631,"Metodologias_Agiles_Lean",2019-12-05,2019-12-18,"Aprobado",83,"Mujer",2019-11-21,2020-01-02,1988-01-10,"cuenca","Ecuador","NO","Licenciatura","Entre 6 y 12 meses",NA,NA,32.36,14,"Azuay"
